D (m),L (m),P (kPa),G (kg m-2s-1),Tin (C),Xe (-),CHF (kW m-2)
0.009679147,2.399357879,113.3995191,92.74592117,82.44874628,0.976858227,196.1293472
0.00968148,1.452423684,6877.109989,274.779343,89.94893704,0.95078417,1046.796876
0.009683895,4.806918721,5142.546139,3038.310179,245.0696661,0.392004527,1088.282299
0.009684958,5.078851627,10411.16084,500.2194826,293.043486,0.916023427,331.3621201
0.009684984,4.830474415,12273.42001,1308.335153,291.1497336,0.394695499,411.6039563
0.009685554,2.894032515,15490.56878,3541.259181,315.4257225,0.261610281,1309.097093
0.009685668,5.068483652,13577.10833,1112.818417,327.4827376,0.436390205,339.9008945
0.009686522,1.034887077,15929.36545,868.8058882,102.6843371,0.079348879,2784.434633
0.009691531,0.952201349,2020.230186,173.5798472,39.72401557,0.912580445,1070.074096
0.009693088,0.590197687,1413.606081,587.6094006,72.39401377,0.527390219,3930.713514
0.009694339,1.986333741,11428.36238,4107.859459,319.2045493,0.168544239,1574.180431
0.009695253,2.003700791,14180.10293,715.5760109,98.20709727,0.309553609,1269.674326
0.009696321,1.198127808,114.0784319,120.9871963,79.19588435,0.929317015,493.9890561
0.009697434,0.941121229,13863.91596,1385.743303,126.1899148,-0.071430952,3491.720797
0.009700209,0.984856752,2915.721701,730.7930431,104.2870772,0.597353142,2930.153113
0.009700429,1.676920877,1604.506774,618.7481771,77.75981025,0.605035273,1420.014552
0.009702855,2.976836112,17098.9646,1802.330491,269.3092867,0.200057394,1145.658246
0.009704714,3.07651528,7350.838629,2094.477429,271.0167464,0.430642784,1158.542148
0.009706706,1.030866323,1344.856128,285.7987842,56.933377,0.778913222,1482.399489
0.009710024,1.995912594,12131.02943,2264.818144,205.3915485,0.110721613,1902.977944
0.009710532,4.997706579,11756.34771,4078.61352,314.8661568,0.303442472,969.1069608
0.009712699,2.925741243,12016.72606,469.0935156,230.4212026,0.699993745,491.5435706
0.009713182,1.069529104,3851.238192,196.0556041,51.02546148,0.856952912,1147.55773
0.00971839,2.989815735,11564.09965,3364.287737,229.6767921,0.109734886,1925.390228
0.009720583,2.913856418,14144.39091,413.3957378,236.3523208,0.626414135,423.0554789
0.009729012,2.570060608,1798.081343,1544.041445,144.585838,0.452171152,1810.284862
0.009729823,1.932032903,13864.21238,1778.773259,121.7030338,0.021681334,2290.687899
0.009730222,3.250334752,3387.397737,449.8627208,114.4569425,0.922268903,796.9242651
0.009731094,0.623030369,656.9073583,297.1118481,42.82296161,0.557532854,1948.777307
0.009734793,0.600112917,3022.442884,964.1614764,96.62126863,0.374147452,4799.963149
0.009735025,1.062771618,6752.853029,1796.102573,228.5127162,0.206797476,2945.129912
0.00973557,4.979454354,12170.80446,498.4685968,222.7191651,0.709202646,348.6361961
0.009739861,2.450641263,3090.580355,839.6708883,103.3752516,0.640713693,1561.92461
0.009741868,2.041659583,3454.524507,350.1731539,55.77656699,0.848701935,998.6563541
0.009742634,0.995065383,2537.782723,262.5563245,40.83805065,0.782711715,1571.768132
0.009744035,1.959894018,5671.862638,819.2941946,170.195943,0.744810184,1769.577912
0.009744551,3.086429354,7272.171697,2050.671472,212.160807,0.438519208,1447.476224
0.00974737,0.961981699,14346.98116,1170.183863,204.3150034,0.031644778,2125.040573
0.009749181,2.085469749,15955.98111,2114.152939,153.232831,-0.045604224,2696.062437
0.009749769,3.031411104,15072.40388,926.9363223,252.2433902,0.370210965,703.451147
0.00975093,1.774268247,1921.510069,580.1950219,75.35847833,0.676985366,1556.766922
0.009752849,5.14344869,13938.32152,1106.086894,222.689321,0.365246959,549.146862
0.009753901,1.986618459,10084.61086,2323.297093,215.7704641,0.167409413,2022.714493
0.009754427,3.086421412,6951.322935,2015.622043,255.5172343,0.437536938,1347.098673
0.009755322,1.97900824,12233.84928,5654.2616,323.2503043,0.15618083,1813.241354
0.009756022,1.008749768,7023.440004,730.2516721,211.1384957,0.581527637,2393.021568
0.009756732,5.020647956,13688.99416,683.2791923,236.9815248,0.574094572,377.9140303
0.009757072,1.9516759,8004.865254,1327.060385,191.319173,0.427216591,2023.84855
0.009757521,1.954245114,10106.87043,2663.124278,215.7483858,0.13146899,2170.773707
0.009760754,5.022689915,10003.06606,1168.982679,302.8412084,0.522101397,483.90927
0.009761293,4.665285678,19695.341,3278.192457,266.2813703,0.24064855,1226.109972
0.009761962,4.828180893,15478.08997,5955.166896,338.6365774,0.329206372,1356.85514
0.009762769,1.030478117,13830.58051,2448.804036,192.6491312,-0.094442119,3869.281193
0.009764154,2.106754703,1073.246489,723.6805673,143.5716281,0.633918177,1148.478574
0.009766272,1.006097079,13531.63815,601.3312531,97.40907757,0.201597301,2072.142091
0.009768193,1.06629567,7031.305884,1482.893269,102.061878,0.112607333,3840.191527
0.009768612,0.570713911,1642.989768,245.9055646,39.8953117,0.700679986,2023.022857
0.009770932,0.613642593,1291.015019,265.9754828,40.59505706,0.650798053,1994.85169
0.009775271,1.297537066,7002.104442,3966.323626,208.9721104,0.070845284,3335.671904
0.009776267,2.980971463,7270.8552,2110.769723,263.7240898,0.431004874,1217.798064
0.009776638,0.91257232,7072.296091,707.1285384,194.6508272,0.549018133,2407.385651
0.00977759,3.574829513,8964.652626,1248.758147,125.1634752,0.580768729,1410.520464
0.009778153,0.944765442,2431.409513,702.8775096,80.09315818,0.603313364,2973.240613
0.009780109,1.032882097,14178.63495,637.0394556,163.7176276,0.216480577,1863.691661
0.009781935,2.020522972,2825.43719,279.7894156,147.4192114,0.979754266,754.7119025
0.009783078,2.018573339,7114.101315,5914.272788,256.411262,0.105502318,2305.201794
0.009783296,2.003594586,15748.25131,2064.145012,149.9336017,-0.029825444,2356.663051
0.009783954,1.259039123,2675.61282,354.377731,57.57295658,0.801810942,1515.82958
0.009784003,2.430695289,2028.72828,480.8788558,78.29571143,0.840348675,1046.508129
0.009784507,3.442272117,8742.52378,1494.925564,128.6318573,0.415362039,1480.715941
0.009786919,5.214704748,2875.386304,4201.017251,138.0459319,0.308168244,1993.622466
0.009793008,3.079786166,1931.543111,450.1315438,109.5001244,0.917436665,794.2406677
0.009796028,2.011097755,14708.49183,2260.8961,128.7558833,-0.014841858,2958.338334
0.009798254,2.01339625,17059.20029,507.547273,103.7651171,0.207840451,950.5362478
0.009799496,0.99816773,1063.134966,597.5875775,76.11500327,0.546809465,2507.560667
0.009799945,4.995485625,11781.30998,1426.483038,217.8407338,0.34452715,703.0625659
0.009801051,1.006235815,16063.64688,315.0800567,96.93814329,0.551856264,1428.781457
0.009801464,1.025573,13667.14129,432.5061315,103.5351096,0.366272238,1585.765372
0.00980175,1.429215483,674.0228146,140.0567392,40.26537169,0.829779354,505.1650463
0.009803229,0.98192234,954.8175127,1259.020866,107.3938021,0.370999427,3533.77911
0.009803402,1.005849031,13492.41647,1688.637779,191.3074857,-0.035593602,3018.408719
0.009804762,1.954510171,13625.83236,484.4248196,98.7044315,0.552561846,1038.593212
0.009806041,2.050806267,13727.82002,1111.3451,114.8621335,0.136944694,1757.006879
0.009806883,3.530989803,4013.186522,325.9061226,90.60022773,0.909861027,532.5503966
0.009806954,0.601920054,2325.986765,749.083704,95.01652316,0.437374497,4517.160056
0.009807362,4.664080443,5060.329674,5034.259397,165.6207136,0.271663048,2265.647706
0.009807607,0.952227602,1389.952311,1137.631896,111.3361103,0.410106573,3361.362234
0.009810018,1.744920095,798.5020238,173.6218499,41.01917297,0.88174049,509.9409578
0.009812331,2.023748212,14207.49268,706.4819693,96.07722069,0.306693457,1301.001858
0.009814734,3.282675395,834.6040877,161.6260392,120.0059558,0.971006726,278.7793388
0.009820756,4.743194222,15994.09674,520.2880514,322.6659347,0.666731335,196.4731005
0.00982134,1.027015992,3194.988562,1132.186287,36.80730217,0.330163117,4324.753014
0.009821518,0.596234006,2690.874085,401.0636221,55.83058549,0.721345629,3307.800349
0.009825005,0.588898858,1569.130064,414.0713304,47.5566688,0.633366334,3381.735237
0.009830082,5.089894269,13806.21789,587.130707,237.5975477,0.61308853,355.9780733
0.009834175,1.465253297,1479.441126,455.8640167,78.08292347,0.731131395,1511.929343
0.009834497,4.687966681,19543.82934,3235.579884,329.9398772,0.448993552,728.7457026
0.009835842,4.779572956,9870.70114,486.4924987,292.9097853,0.951106933,331.5525582
0.009836316,1.268060519,3114.177876,1400.484996,126.4481357,0.345217475,3411.488252
0.009836444,2.719545257,1702.647206,505.625364,78.74136069,0.764536176,1027.301444
0.009836661,3.127088674,2957.783644,261.421965,124.8028138,1.009528082,460.7623949
0.009841721,1.849386672,9788.63638,2233.150631,156.6913245,0.121937615,2462.598591
0.009843248,3.038516636,16501.05127,2577.829598,303.9348758,0.280778158,892.2093933
0.009843646,0.999047194,2370.512515,1329.790538,125.0717532,0.366496373,3817.432597
0.009844815,0.900344337,466.7995483,499.1185607,61.94039552,0.49000238,1883.256146
0.009848929,4.943561524,13678.22925,1303.347308,236.3571348,0.337589144,621.1759904
0.009850542,5.36680313,2948.757493,3379.296941,131.6421701,0.342650978,1788.769458
0.009854748,4.822048623,11936.86376,1111.145961,302.9855475,0.431941637,375.3671942
0.009856194,2.023318835,6943.589459,768.068718,259.4218971,0.757761053,1290.057928
0.009857814,2.96085398,14698.20078,4125.800889,298.4245375,0.192688624,1429.313171
0.00985842,1.032668518,991.9091166,305.7829795,56.74558614,0.711210389,1489.629549
0.00986393,5.910048568,9645.28313,1585.391503,257.2241732,0.413699275,550.3222674
0.009864943,1.750027718,2855.591548,140.6326003,40.56866188,0.891036408,495.1766144
0.009866217,2.006788427,13847.491,1563.787754,112.1084942,0.037651594,2387.540033
0.009867327,0.577972593,889.5734986,490.2349498,56.8051155,0.528534523,3361.835134
0.009869749,0.950511904,932.0239825,184.8394686,40.79327587,0.826473593,1008.307008
0.009871482,2.797248594,11878.52957,6739.380639,310.6148384,0.17406859,1916.725586
0.009871485,1.449614855,3864.822574,936.5164473,104.423973,0.598153909,2488.492218
0.009877934,4.886331951,16141.5863,3156.546904,339.6594758,0.321452245,765.2211713
0.009878208,4.081345038,13450.78245,1441.248545,305.0577246,0.314445346,563.6661242
0.009879173,2.015347055,18337.54147,4316.862666,328.4644293,0.260293756,1619.307821
0.009882098,1.040775685,8018.871039,2590.095732,174.9323018,0.006282273,4283.296129
0.00988355,1.98343406,1855.861062,495.5731174,124.0355908,0.855513763,1188.821334
0.00988422,1.985790929,14299.58523,4300.451622,334.301916,0.204175656,1566.35521
0.009884653,0.998098304,10144.83704,2085.665136,134.5503807,-0.019866373,3806.41106
0.009885469,2.035306171,13900.07755,1654.832681,111.5185309,0.035156251,2285.281845
0.009886426,2.567400187,2110.383931,934.1239248,108.574351,0.625913017,1499.47899
0.009888323,4.917782765,11918.39042,2299.914726,222.868818,0.257677768,969.7677462
0.009889204,1.941917012,9736.945997,715.2857453,72.97307174,0.425675534,1495.220524
0.009896243,0.618556548,2663.779258,1011.917758,99.85863093,0.342425281,4863.309072
0.009896451,5.038889141,7144.134247,5360.607876,267.3630202,0.292154078,1634.785835
0.009897194,1.977713548,3221.95392,586.9759651,91.45785258,0.79784663,1532.852895
0.009898274,2.005760556,9859.409905,700.9116337,198.038708,0.583137013,1205.673254
0.009899034,4.963039226,13954.9488,1122.646991,306.3640247,0.434820368,342.3215768
0.009899586,0.933012739,2400.275823,379.4500543,62.50783986,0.680127204,1991.105054
0.009902827,2.012712751,9272.802415,777.4622937,277.0990252,0.658222367,1053.963583
0.009904643,0.942482713,376.4844534,592.2273304,67.91728916,0.446602526,1817.741861
0.009908192,3.845002342,19823.2841,2494.059455,342.7041074,0.297508153,700.2491522
0.009909542,4.744848268,14536.878,1400.438844,315.5590075,0.402546337,390.8905212
0.009910361,3.746358538,9384.668801,3315.362851,204.5436689,0.120605234,1390.591283
0.009910755,2.078719024,13852.0354,1181.840331,104.1158576,0.095817824,1709.247491
0.009912181,3.010200102,19467.20277,3461.69876,359.6804814,0.332752024,1138.84005
0.009912486,3.739687995,18070.56315,3178.712461,321.9505824,0.228314006,1096.126324
0.009912694,2.450116947,876.3839197,238.8033369,42.33405313,0.828569165,522.7130704
0.009913553,1.256862985,2664.318002,1536.838606,127.8550606,0.365729992,3627.205002
0.009915573,3.11929502,17910.09778,766.0119358,270.9853496,0.309096968,566.1681083
0.009915612,1.992887946,11814.86317,922.2414066,193.2023473,0.401201899,1244.909486
0.009916383,1.026318035,1711.354017,213.6684186,138.2524392,0.951052839,951.6543821
0.00991889,0.99917847,212.7772364,102.0608699,40.01263021,0.852004172,537.2848359
0.009919142,2.04337301,1722.989914,541.1564787,129.8799826,0.797962192,1214.427881
0.009920322,5.067969432,15797.82457,1666.425272,316.7244075,0.3539339,402.1253842
0.009925658,2.336720122,6014.029422,1666.499439,100.6527744,0.442089976,2375.221774
0.009926956,4.844476113,17473.56248,1046.424895,253.1329953,0.340268789,463.5312732
0.009928658,2.027985877,14218.68959,615.4025132,105.2878813,0.398020894,1185.410227
0.009929964,1.697274745,13301.01405,1815.677048,303.9467383,0.196730153,975.7255956
0.009930682,0.964243759,16604.81904,1389.592349,212.7327007,-0.065002579,2391.486735
0.009932524,1.96235233,18117.4171,1762.490267,152.4463566,-0.101237924,2171.631034
0.009933053,1.155796529,222.1249707,607.9999437,32.05241927,0.371085378,1502.696477
0.009939416,0.96249923,4057.876735,1476.020576,38.88874259,0.211190066,4638.959834
0.009942738,3.591051473,5024.913761,640.7496823,86.09562987,0.799699676,1041.212561
0.009943353,3.182026694,1917.282504,270.8618196,141.3819427,0.926782142,502.6579055
0.009943682,1.025218201,2008.021716,1605.896296,46.34568344,0.203579671,4771.440111
0.009947512,1.95465529,13940.82745,4773.763482,327.3865502,0.204943918,1772.934481
0.009948391,2.444926,2072.491638,1413.334743,116.8369296,0.448284039,1715.356067
0.009949044,5.20984152,11695.33151,3683.811141,219.2707016,0.152879486,1353.14016
0.009954618,1.988305503,14476.18344,1055.46555,109.4966619,0.158049939,1594.259706
0.009955739,4.888252475,9719.617326,3907.356359,219.5794029,0.191575329,1427.78578
0.00996021,0.970764121,16211.10287,363.6818263,88.21895525,0.470668996,1479.845992
0.00996129,0.974450135,15332.75249,408.6385032,93.59878,0.311103519,1549.645266
0.009962286,3.947255579,10079.70719,1605.647789,116.6777505,0.292813336,1510.143676
0.009962761,0.963754226,15284.89453,1425.079715,218.3109456,-0.065132952,2441.093168
0.009962867,0.605975646,1035.88644,263.4911571,41.07625172,0.633605341,1966.567355
0.009964349,3.206997221,13394.63647,571.2706753,318.2255408,0.612066449,397.5253515
0.009964859,2.970597341,15199.25868,473.7329968,246.8415253,0.51141139,443.1664391
0.009966003,1.952015427,7120.456875,329.8827397,89.3669155,0.89231125,964.0463201
0.009966745,0.978131222,5996.801643,560.0127275,155.1911232,0.723474078,2534.218028
0.009967978,3.101346546,11501.65149,1061.377055,279.2028968,0.48840055,658.5696502
0.00996851,2.545959306,2772.877614,1755.488412,152.0257483,0.426137757,1991.28409
0.009969062,1.968858457,2710.558166,1052.334708,123.2769222,0.605727103,2047.569011
0.009969791,4.825018167,18634.39959,465.2098718,334.2008784,0.681147636,172.0820887
0.009973657,3.065445413,11617.57343,6964.022031,280.1790227,0.174493073,2010.374828
0.009975695,0.93822862,2637.21177,386.4731743,56.72529414,0.76438276,2144.132565
0.009975888,2.951092161,18682.48221,432.3784122,250.8564491,0.571808861,393.8151805
0.00997844,2.975940925,7101.245621,2149.758186,180.1361853,0.390931478,1768.388386
0.00998235,1.986744097,13798.66673,584.1328094,95.97926813,0.418136075,1216.994546
0.009984102,0.593284944,1660.136913,1163.631353,99.19657255,0.283387807,5168.996133
0.009984414,2.016880901,13855.10707,907.1365901,111.8873819,0.254365901,1508.840828
0.009986532,1.005475031,711.4048909,192.538186,37.96152738,0.797496672,1040.634016
0.009986587,2.190187396,3228.131769,1256.039206,140.3636396,0.554051856,2059.499287
0.009990559,2.09057144,10931.9689,1124.948652,119.5090475,0.252395768,1774.539757
0.009991059,2.285409466,2223.355826,187.4999315,46.49309222,0.888285389,490.824522
0.009991746,2.106335096,3191.50684,431.9937552,34.00436189,0.785899001,1200.919965
0.009993001,1.919858509,3884.506515,770.3646283,67.65895134,0.696444143,1858.492133
0.009993512,3.851535734,9705.236827,2752.408217,266.5978588,0.240755948,1059.781398
0.00999456,2.017597066,13919.51678,1367.505542,116.9730537,0.057603467,1973.242837
0.009996015,2.185575393,1901.483594,429.4813589,65.86295393,0.829654664,986.5558572
0.009996586,2.026102902,7267.777324,2460.957903,180.8438101,0.195019904,2591.730089
0.009998859,0.952295745,1431.868342,868.8137488,114.7498577,0.503759462,2901.602591
0.009999486,5.12831916,10709.62233,1781.633095,289.1526462,0.35567182,587.3752549
0.010000813,3.020213953,10206.72668,6659.210263,217.4824258,0.043706593,2962.459786
0.01000307,1.941109481,15907.51211,530.1471338,193.0795607,0.398833437,758.1339341
0.010003826,3.026026531,18916.43931,414.2519352,262.8195602,0.37752216,321.9281129
